s25001,Student01,,2A,1
s25002,Student02,,2A,2
s25003,Student03,,2A&2X,3
s25004,Student04,,2A,4
s25005,Student05,,2A,5
s25006,Student06,,2A,6
s25007,Student07,,2A,7
s25008,Student08,,2A&2X,8
s25009,Student09,,2A,9
s25010,Student10,,2A,10
s25011,Student11,,2A,11
s25012,Student12,,2A,12
s25013,Student13,,2A,13
s25014,Student14,,2A,14
s25015,Student15,,2A,15
s25016,Student16,,2A,16
s25017,Student17,,2A,17
s25018,Student18,,2A,18
s25019,Student19,,2A,19
s25020,Student20,,2A,20
s25021,Student21,,2A,21
s25022,Student22,,2A,22
s25023,Student23,,2A&2X,23
s25024,Student24,,2A,24
s25025,Student25,,2A,25
s25026,Student26,,2B,1
s25027,Student27,,2B,2
s25028,Student28,,2B,3
s25029,Student29,,2B,4
s25030,Student30,,2B,5
s25031,Student31,,2B,6
s25032,Student32,,2B,7
s25033,Student33,,2B,8
s25034,Student34,,2B,9
s25035,Student35,,2B,10
s25036,Student36,,2B,11
s25037,Student37,,2B,12
s25038,Student38,,2B,13
s25039,Student39,,2B,14
s25040,Student40,,2B,15
s25041,Student41,,2B,16
s25042,Student42,,2B,17
s25043,Student43,,2B,18
s25044,Student44,,2B,19
s25045,Student45,,2B,20
s25046,Student46,,2B,21
s25047,Student47,,2B,22
s25048,Student48,,2B,23
s25049,Student49,,2B,24
s25050,Student50,,2B,25
s25051,Student51,,2C,1
s25052,Student52,,2C,2
s25053,Student53,,2C,3
s25054,Student54,,2C,4
s25055,Student55,,2C,5
s25056,Student56,,2C,6
s25057,Student57,,2C,7
s25058,Student58,,2C,8
s25059,Student59,,2C,9
s25060,Student60,,2C,10
s25061,Student61,,2C,11
s25062,Student62,,2C,12
s25063,Student63,,2C,13
s25064,Student64,,2C,14
s25065,Student65,,2C,15
s25066,Student66,,2C,16
s25067,Student67,,2C,17
s25068,Student68,,2C,18
s25069,Student69,,2C,19
s25070,Student70,,2C,20
s25071,Student71,,2C,21
s25072,Student72,,2C,22
s25073,Student73,,2C,23
s25074,Student74,,2C,24
s25075,Student75,,2C,25
s25076,Student76,,2D,1
s25077,Student77,,2D,2
s25078,Student78,,2D,3
s25079,Student79,,2D,4
s25080,Student80,,2D,5
s25081,Student81,,2D,6
s25082,Student82,,2D,7
s25083,Student83,,2D,8
s25084,Student84,,2D,9
s25085,Student85,,2D,10
s25086,Student86,,2D,11
s25087,Student87,,2D,12
s25088,Student88,,2D,13
s25089,Student89,,2D,14
s25090,Student90,,2D&2X,15
s25091,Student91,,2D,16
s25092,Student92,,2D&2X,17
s25093,Student93,,2D,18
s25094,Student94,,2D,19
s25095,Student95,,2D&2X,20
s25096,Student96,,2D,21
s25097,Student97,,2D,22
s25098,Student98,,2D,23
s25099,Student99,,2D&2X,24
